# 2Theta,Counts
  57.17021,  25.68156
  57.19023,  26.36298
  57.21025,  24.08769
  57.23027,  27.58357
  57.25029,  26.33596
  57.27032,  27.06407
  57.29034,  26.09738
  57.31036,  29.31738
  57.33038,  27.52011
  57.35040,  28.66840
  57.37042,  25.26415
  57.39044,  25.74650
  57.41046,  23.97837
  57.43048,  25.10542
  57.45050,  25.53051
  57.47052,  29.22057
  57.49054,  27.76803
  57.51057,  21.22336
  57.53059,  28.78112
  57.55061,  28.73410
  57.57063,  24.28347
  57.59065,  24.64978
  57.61067,  28.08010
  57.63069,  28.25850
  57.65071,  28.75296
  57.67073,  27.09980
  57.69075,  29.96754
  57.71078,  30.36023
  57.73080,  25.75510
  57.75082,  24.13910
  57.77084,  24.52567
  57.79086,  27.57339
  57.81088,  24.09618
  57.83090,  23.79955
  57.85092,  25.47593
  57.87094,  27.97372
  57.89096,  29.33949
  57.91099,  30.74592
  57.93101,  30.06345
  57.95103,  28.49466
  57.97105,  27.10936
  57.99107,  28.01593
  58.01109,  29.58043
  58.03111,  24.79254
  58.05113,  26.03412
  58.07115,  25.20302
  58.09117,  24.56898
  58.11120,  27.53820
  58.13122,  26.33643
  58.15124,  24.27441
  58.17126,  26.92871
  58.19128,  26.30655
  58.21130,  27.58807
  58.23132,  26.84382
  58.25134,  27.86787
  58.27136,  23.51189
  58.29138,  25.92325
  58.31141,  24.85301
  58.33143,  26.03272
  58.35145,  24.31088
  58.37147,  26.94073
  58.39149,  27.38151
  58.41151,  26.23087
  58.43153,  24.22678
  58.45156,  25.63030
  58.47158,  26.34764
  58.49160,  25.26755
  58.51162,  27.49047
  58.53164,  25.21120
  58.55166,  26.46627
  58.57168,  25.38114
  58.59170,  28.27279
  58.61172,  26.54007
  58.63174,  25.82045
  58.65177,  26.57933
  58.67179,  27.04147
  58.69181,  27.46024
  58.71183,  24.44818
  58.73185,  25.88046
  58.75187,  26.46096
  58.77189,  26.77185
  58.79191,  27.93342
  58.81194,  25.82590
  58.83196,  26.22490
  58.85198,  27.70701
  58.87200,  26.59891
  58.89202,  25.79619
  58.91204,  26.51518
  58.93206,  25.15170
  58.95208,  28.87995
  58.97211,  28.53037
  58.99213,  27.30731
  59.01215,  29.86420
  59.03217,  29.42576
  59.05219,  29.91209
  59.07221,  26.18745
  59.09223,  29.06290
  59.11226,  26.75072
  59.13228,  22.89776
  59.15230,  27.67134
  59.17232,  26.08733
  59.19234,  29.11038
  59.21236,  24.43134
  59.23238,  26.34083
  59.25240,  27.30979
  59.27242,  26.42888
  59.29245,  27.43871
  59.31247,  25.71092
  59.33249,  25.48723
  59.35251,  26.13552
  59.37253,  26.25626
  59.39255,  25.60670
  59.41257,  27.20329
  59.43259,  24.50799
  59.45262,  25.33069
  59.47264,  25.99884
  59.49266,  26.23638
  59.51268,  26.54937
  59.53270,  24.52085
  59.55272,  26.38575
  59.57274,  25.31811
  59.59277,  28.67499
  59.61279,  24.17075
  59.63281,  27.85953
  59.65283,  22.71222
  59.67285,  23.60527
  59.69287,  24.44114
  59.71289,  25.96180
  59.73292,  25.12707
  59.75294,  23.91339
  59.77296,  28.82803
  59.79298,  25.96264
  59.81300,  23.92514
  59.83302,  26.21861
  59.85304,  27.06876
  59.87307,  25.16344
  59.89309,  24.11900
  59.91311,  27.65513
  59.93313,  27.59199
  59.95315,  25.28326
  59.97317,  23.61949
  59.99319,  24.03419
  60.01322,  25.05204
  60.03324,  28.47010
  60.05326,  25.86345
  60.07328,  26.87946
  60.09330,  28.70652
  60.11332,  27.02977
  60.13334,  26.17759
  60.15337,  26.62263
  60.17339,  27.04230
  60.19341,  24.30242
  60.21343,  27.34234
  60.23345,  27.49723
  60.25347,  25.02370
  60.27349,  25.32419
  60.29352,  26.86461
  60.31354,  25.07963
  60.33356,  25.81968
  60.35358,  25.80057
  60.37360,  26.74213
  60.39363,  25.10888
  60.41365,  25.44327
  60.43367,  24.68593
  60.45369,  26.00528
  60.47371,  23.85328
  60.49373,  22.85456
  60.51375,  24.28888
  60.53378,  25.31141
  60.55380,  20.59229
  60.57382,  21.86621
  60.59384,  22.01274
  60.61386,  25.48009
  60.63388,  24.31540
  60.65391,  24.14548
  60.67393,  22.59589
  60.69395,  22.97739
  60.71397,  28.54812
  60.73399,  22.91686
  60.75401,  27.02201
  60.77404,  22.78631
  60.79406,  20.99288
  60.81408,  23.90003
  60.83410,  26.75433
  60.85412,  22.83101
  60.87414,  26.19516
  60.89416,  25.23826
  60.91419,  23.99835
  60.93421,  24.77464
  60.95423,  24.44446
  60.97425,  26.01361
  60.99427,  21.94298
  61.01429,  26.55393
  61.03432,  23.47082
  61.05434,  23.62987
  61.07436,  25.49236
  61.09438,  25.80931
  61.11440,  23.55683
  61.13442,  25.88171
  61.15445,  26.46883
  61.17447,  26.63521
  61.19449,  27.93943
  61.21451,  27.47554
  61.23453,  27.23513
  61.25456,  25.49279
  61.27458,  24.27247
  61.29460,  25.46003
  61.31462,  22.97367
  61.33464,  25.60674
  61.35466,  24.78227
  61.37469,  22.91423
  61.39471,  23.03790
  61.41473,  23.14159
  61.43475,  26.23318
  61.45477,  26.70231
  61.47479,  26.69536
  61.49482,  24.37812
  61.51484,  24.64504
  61.53486,  26.36230
  61.55488,  22.30289
  61.57490,  23.22242
  61.59492,  24.89693
  61.61495,  25.22114
  61.63497,  25.36262
  61.65499,  24.03194
  61.67501,  23.18689
  61.69503,  27.22536
  61.71506,  29.61924
  61.73508,  25.91919
  61.75510,  21.28422
  61.77512,  25.30945
  61.79514,  24.72694
  61.81517,  24.28085
  61.83519,  22.58743
  61.85521,  27.89939
  61.87523,  25.83291
  61.89525,  28.35826
  61.91527,  25.10500
  61.93530,  30.81591
  61.95532,  26.82964
  61.97534,  27.60122
  61.99536,  28.01088
  62.01538,  27.39834
  62.03541,  26.36580
  62.05543,  26.86437
  62.07545,  26.04009
  62.09547,  24.64153
  62.11549,  22.99023
  62.13552,  24.21719
  62.15554,  27.12070
  62.17556,  24.17786
  62.19558,  23.07434
  62.21560,  26.62185
  62.23563,  25.50497
  62.25565,  27.73457
  62.27567,  26.18770
  62.29569,  24.76241
  62.31571,  22.53442
  62.33573,  27.30648
  62.35576,  26.25631
  62.37578,  26.37420
  62.39580,  27.41352
  62.41582,  27.71880
  62.43585,  26.11585
  62.45587,  21.68426
  62.47589,  25.17971
  62.49591,  30.76790
  62.51593,  25.61013
  62.53596,  21.41275
  62.55598,  26.73816
  62.57600,  23.83716
  62.59602,  25.90827
  62.61604,  29.47587
  62.63607,  24.35186
  62.65609,  27.80393
  62.67611,  23.85397
  62.69613,  25.44757
  62.71615,  26.26902
  62.73618,  26.45665
  62.75620,  24.34878
  62.77622,  23.68336
  62.79624,  26.02656
  62.81626,  24.39268
  62.83629,  23.08023
  62.85631,  20.30675
  62.87633,  24.75388
  62.89635,  26.29315
  62.91637,  24.22938
  62.93640,  26.29661
  62.95642,  25.41200
  62.97644,  25.78992
  62.99646,  28.80209
  63.01648,  25.22064
  63.03651,  22.86203
  63.05653,  22.27085
  63.07655,  23.55921
  63.09657,  23.22448
  63.11660,  25.49035
  63.13662,  25.50310
  63.15664,  24.04309
  63.17666,  23.87308
  63.19668,  24.39722
  63.21671,  26.00072
  63.23673,  23.80789
  63.25675,  25.92341
  63.27677,  24.44852
  63.29680,  24.44701
  63.31682,  22.44478
  63.33684,  23.11964
  63.35686,  25.85803
  63.37689,  27.34626
  63.39691,  22.10991
  63.41693,  24.24473
  63.43695,  24.32152
  63.45697,  25.36789
  63.47700,  23.73733
  63.49702,  25.15603
  63.51704,  27.24231
  63.53706,  26.08300
  63.55709,  24.51499
  63.57711,  23.91748
  63.59713,  25.27083
  63.61715,  23.83607
  63.63718,  26.55797
  63.65720,  25.60242
  63.67722,  24.77523
  63.69724,  24.89803
  63.71726,  26.98742
  63.73729,  27.48716
  63.75731,  27.12622
  63.77733,  26.34045
  63.79735,  26.11727
  63.81737,  24.09762
  63.83740,  24.96324
  63.85742,  23.46563
  63.87744,  24.25644
  63.89746,  24.66092
  63.91749,  23.91448
  63.93751,  24.35736
  63.95753,  25.75733
  63.97755,  25.16411
  63.99758,  27.98018
  64.01760,  25.99454
  64.03762,  23.52447
  64.05764,  27.27987
  64.07767,  26.26732
  64.09769,  26.04751
  64.11771,  23.60110
  64.13773,  26.68517
  64.15776,  26.59308
  64.17778,  26.47140
  64.19780,  25.90227
  64.21782,  27.03269
  64.23785,  25.10851
  64.25787,  21.98348
  64.27789,  25.85702
  64.29791,  23.83420
  64.31793,  25.86761
  64.33796,  23.56158
  64.35798,  25.70113
  64.37800,  24.44241
  64.39803,  23.90693
  64.41805,  28.89337
  64.43807,  24.14768
  64.45809,  23.28100
  64.47811,  23.87900
  64.49814,  29.58970
  64.51816,  26.26854
  64.53818,  29.72450
  64.55820,  29.88315
  64.57823,  29.19762
  64.59825,  24.71683
  64.61827,  28.19270
  64.63830,  29.98118
  64.65832,  31.15527
  64.67834,  33.65398
  64.69836,  34.31113
  64.71839,  37.28823
  64.73841,  39.18362
  64.75843,  44.19886
  64.77845,  44.63910
  64.79848,  50.12146
  64.81850,  52.89534
  64.83852,  63.76412
  64.85854,  62.91452
  64.87857,  61.24979
  64.89859,  60.65354
  64.91861,  60.04306
  64.93863,  58.07336
  64.95866,  56.35502
  64.97868,  50.04890
  64.99870,  50.10603
  65.01872,  49.15861
  65.03875,  49.41649
  65.05877,  44.70722
  65.07879,  42.62035
  65.09881,  38.98776
  65.11884,  36.56647
  65.13886,  36.02493
  65.15888,  35.40878
  65.17891,  31.76503
  65.19893,  31.32434
  65.21895,  32.04811
  65.23897,  28.85123
  65.25900,  26.53463
  65.27902,  23.36581
  65.29904,  28.68098
  65.31906,  29.32612
  65.33909,  29.27990
  65.35911,  26.73397
  65.37913,  22.57193
  65.39916,  21.92168
  65.41918,  23.96649
  65.43920,  23.64542
  65.45922,  23.33532
  65.47925,  23.63125
  65.49927,  24.72702
  65.51929,  25.32021
  65.53931,  23.60116
  65.55934,  26.49223
  65.57936,  22.52444
  65.59938,  24.36559
  65.61941,  25.02479
  65.63943,  23.49732
  65.65945,  22.22199
  65.67947,  25.01447
  65.69950,  23.99234
  65.71952,  25.81572
  65.73954,  22.13980
  65.75957,  20.54397
  65.77959,  20.88431
  65.79961,  24.03698
  65.81963,  23.52914
  65.83966,  26.20628
  65.85968,  23.08246
  65.87970,  22.77199
  65.89973,  25.26641
  65.91975,  25.99381
  65.93977,  25.65427
  65.95979,  24.85234
  65.97982,  23.12878
  65.99984,  22.76401
  66.01986,  22.40693
  66.03988,  24.75624
  66.05991,  23.97850
  66.07993,  22.85284
  66.09995,  25.47321
  66.11998,  23.31628
  66.14000,  24.33928
  66.16002,  23.12219
  66.18005,  23.25192
  66.20007,  24.36854
  66.22009,  22.53329
  66.24011,  21.07096
  66.26014,  22.73330
  66.28016,  26.68972
  66.30018,  26.05528
  66.32021,  19.90446
  66.34023,  25.53442
  66.36025,  23.39745
  66.38027,  25.03677
  66.40030,  26.23817
  66.42032,  24.72001
  66.44034,  24.35819
  66.46037,  25.67344
  66.48039,  25.26420
  66.50041,  22.07173
  66.52044,  25.15372
  66.54046,  25.96001
  66.56048,  22.97624
  66.58051,  23.43742
  66.60053,  23.40061
  66.62055,  23.09231
  66.64057,  25.99502
  66.66060,  21.03514
  66.68062,  23.02944
  66.70064,  24.98228
  66.72067,  22.86203
  66.74069,  23.68015
  66.76071,  22.40113
  66.78074,  23.84960
  66.80076,  22.51209
  66.82078,  19.78297
  66.84080,  21.54874
  66.86083,  23.80534
  66.88085,  23.98871
  66.90088,  22.07822
  66.92090,  23.41734
  66.94092,  21.84230
  66.96094,  20.64093
  66.98097,  21.84623
  67.00099,  23.92083
  67.02101,  21.04669
  67.04104,  22.36086
  67.06106,  25.46610
  67.08108,  23.34615
  67.10111,  26.39240
  67.12113,  21.66813
  67.14115,  23.59947
  67.16118,  22.31489
  67.18120,  26.43346
  67.20122,  21.44328
  67.22125,  26.08159
  67.24127,  25.42094
  67.26129,  26.12733
  67.28131,  24.88465
  67.30134,  25.04117
  67.32136,  25.47940
  67.34138,  27.14355
  67.36141,  22.92429
  67.38143,  26.11631
  67.40145,  22.57737
  67.42148,  21.51103
  67.44150,  23.31722
  67.46152,  27.57677
  67.48155,  23.10554
  67.50157,  22.00315
  67.52159,  19.42056
  67.54162,  20.79231
  67.56164,  20.94832
  67.58166,  24.27610
  67.60169,  25.98184
  67.62171,  24.22242
  67.64173,  21.28320
  67.66176,  23.54728
  67.68178,  20.86066
  67.70180,  21.14718
  67.72183,  22.21052
  67.74185,  22.69011
  67.76187,  23.01662
  67.78190,  22.48954
  67.80192,  23.43388
  67.82194,  25.82672
  67.84197,  20.42862
  67.86199,  23.17455
  67.88201,  22.53275
  67.90204,  24.16770
  67.92206,  23.61500
  67.94208,  22.26384
  67.96211,  22.62750
  67.98213,  26.53036
  68.00215,  23.48599
  68.02218,  24.38904
  68.04220,  23.79667
  68.06222,  22.12873
  68.08225,  23.66676
  68.10227,  22.81785
  68.12229,  22.27769
  68.14232,  22.45259
  68.16234,  23.20609
  68.18237,  20.64206
  68.20239,  21.66929
  68.22241,  23.26938
  68.24244,  23.61638
  68.26246,  24.51889
  68.28248,  23.07655
  68.30251,  22.33466
  68.32253,  24.82044
  68.34255,  21.01435
  68.36258,  22.10134
  68.38260,  23.50585
  68.40262,  23.43186
  68.42265,  22.95060
  68.44267,  23.28389
  68.46269,  22.76245
  68.48272,  22.92123
  68.50274,  23.06953
  68.52277,  25.74376
  68.54279,  21.68127
  68.56281,  24.48822
  68.58284,  20.95370
  68.60286,  20.91851
  68.62288,  21.44088
  68.64291,  22.88976
  68.66293,  20.08982
  68.68295,  23.82741
  68.70298,  21.31767
  68.72300,  23.37546
  68.74302,  24.11346
  68.76305,  26.44973
  68.78307,  20.55987
  68.80310,  21.76114
  68.82312,  23.35337
  68.84314,  23.25340
  68.86317,  23.32399
  68.88319,  22.70334
  68.90321,  24.30782
  68.92324,  21.67491
  68.94326,  21.23278
  68.96328,  24.56579
  68.98331,  23.30857
  69.00333,  22.45767
  69.02336,  23.62910
  69.04338,  21.42321
  69.06340,  24.24911
  69.08343,  22.42553
  69.10345,  21.04797
  69.12347,  20.94470
  69.14350,  22.48805
  69.16352,  21.98728
  69.18355,  19.17827
  69.20357,  21.77794
  69.22359,  23.01125
  69.24362,  25.32225
  69.26364,  23.26384
  69.28366,  23.00842
  69.30369,  22.48050
  69.32371,  21.22415
  69.34373,  22.29719
  69.36376,  22.07120
  69.38378,  21.86111
  69.40381,  23.77446
  69.42383,  22.52182
  69.44386,  25.52814
  69.46388,  21.93312
  69.48390,  21.61238
  69.50393,  21.12460
  69.52395,  22.30905
  69.54397,  22.98475
  69.56400,  22.33122
  69.58402,  27.16185
  69.60405,  25.28562
  69.62407,  26.67088
  69.64409,  24.63225
  69.66412,  22.05186
  69.68414,  23.22940
  69.70416,  24.05704
  69.72419,  25.12377
  69.74421,  21.68746
  69.76424,  22.87838
  69.78426,  21.77038
  69.80428,  22.77648
  69.82431,  23.73745
  69.84433,  20.65742
  69.86436,  22.37136
  69.88438,  18.75935
  69.90440,  24.19394
  69.92443,  23.00171
  69.94445,  21.03948
  69.96448,  25.11685
  69.98450,  24.80264
  70.00452,  21.31743
  70.02455,  21.11175
  70.04457,  25.09933
  70.06460,  21.42090
  70.08462,  22.35452
  70.10464,  22.95430
  70.12467,  22.88983
  70.14469,  20.22772
  70.16472,  23.48994
  70.18474,  24.42033
  70.20476,  22.83522
  70.22479,  22.93054
  70.24481,  21.96767
  70.26484,  21.30537
  70.28486,  19.32810
  70.30488,  20.88209
  70.32491,  23.82150
  70.34493,  23.18154
  70.36496,  21.62993
  70.38498,  21.79507
  70.40500,  22.59056
  70.42503,  22.81145
  70.44505,  23.27180
  70.46508,  21.34379
  70.48510,  22.89967
  70.50513,  22.18261
  70.52515,  21.14197
  70.54517,  22.60739
  70.56520,  23.31255
  70.58522,  23.29389
  70.60525,  21.86820
  70.62527,  19.37661
  70.64529,  23.53671
  70.66532,  23.98026
  70.68534,  22.78393
  70.70537,  22.29936
  70.72539,  22.15634
  70.74542,  21.01991
  70.76544,  20.99875
  70.78546,  21.95654
  70.80549,  22.79627
  70.82551,  23.23332
  70.84554,  20.72180
  70.86556,  24.71548
  70.88558,  21.48398
  70.90561,  22.36091
  70.92563,  24.31867
  70.94566,  21.68252
  70.96568,  23.72765
  70.98571,  23.52692
  71.00573,  21.87452
  71.02576,  20.96734
  71.04578,  20.74280
  71.06580,  19.71700
  71.08583,  22.89813
  71.10585,  21.98779
  71.12588,  22.93575
  71.14590,  22.74629
  71.16593,  20.37427
  71.18595,  21.46596
  71.20597,  24.33819
  71.22600,  22.47095
  71.24602,  22.61999
  71.26605,  20.79968
  71.28607,  22.77783
  71.30610,  19.44521
  71.32612,  21.78911
  71.34614,  20.53124
  71.36617,  23.12239
  71.38619,  24.09636
  71.40622,  22.47211
  71.42624,  22.85318
  71.44627,  24.21525
  71.46629,  21.45668
  71.48632,  19.99101
  71.50634,  20.42417
  71.52636,  21.65582
  71.54639,  21.56219
  71.56641,  20.86561
  71.58644,  20.27149
  71.60646,  21.27644
  71.62649,  24.32298
  71.64651,  23.12571
  71.66654,  23.33914
  71.68656,  20.95312
  71.70658,  22.17007
  71.72661,  23.98661
  71.74663,  18.68307
  71.76666,  22.57355
  71.78668,  25.83576
  71.80671,  23.91118
  71.82673,  23.63342
  71.84676,  24.54197
  71.86678,  21.72994
  71.88681,  22.25002
  71.90683,  23.57918
  71.92685,  19.39159
  71.94688,  23.42371
  71.96690,  21.91328
  71.98693,  20.92442
  72.00695,  21.55076
  72.02698,  20.39404
  72.04700,  21.32557
  72.06703,  26.40762
  72.08705,  21.60120
  72.10707,  20.48838
  72.12710,  20.48792
  72.14713,  20.10680
  72.16715,  20.73256
  72.18717,  19.28551
  72.20720,  23.36309
  72.22722,  22.33882
  72.24725,  19.33025
  72.26727,  24.67691
  72.28730,  22.08686
  72.30732,  23.82077
  72.32735,  25.04781
  72.34737,  22.15986
  72.36740,  22.59439
  72.38742,  25.41538
  72.40745,  23.55818
  72.42747,  25.98178
  72.44749,  21.90108
  72.46752,  19.02378
  72.48755,  22.51487
  72.50757,  22.24021
  72.52759,  23.77635
  72.54762,  21.75220
  72.56764,  19.82254
  72.58767,  23.75569
  72.60769,  24.75540
  72.62772,  21.65560
  72.64774,  21.22347
  72.66777,  17.79943
  72.68779,  18.13477
  72.70782,  21.37273
  72.72784,  21.17190
  72.74787,  22.98304
  72.76789,  22.05452
  72.78792,  18.25266
  72.80794,  23.97555
  72.82797,  22.54869
  72.84799,  22.77467
  72.86802,  23.83433
  72.88804,  22.12399
  72.90807,  21.73535
  72.92809,  22.34568
  72.94812,  20.59426
  72.96814,  23.07192
  72.98817,  21.83391
  73.00819,  20.72611
  73.02822,  22.70763
  73.04824,  23.61345
  73.06826,  25.63155
  73.08829,  27.28541
  73.10831,  23.59560
  73.12834,  22.63957
  73.14836,  22.33838
  73.16839,  22.17220
  73.18842,  20.99434
  73.20844,  21.52332
  73.22847,  23.61697
  73.24849,  24.72302
  73.26851,  23.27074
  73.28854,  20.16652
  73.30856,  20.13010
  73.32859,  20.98030
  73.34862,  23.15727
  73.36864,  25.43542
  73.38866,  25.22172
  73.40869,  26.57583
  73.42872,  21.43765
  73.44874,  23.14124
  73.46876,  19.99414
  73.48879,  20.76167
  73.50881,  22.65461
  73.52884,  23.05127
  73.54887,  22.78412
  73.56889,  22.21434
  73.58892,  22.36575
  73.60894,  20.69407
  73.62896,  20.16985
  73.64899,  26.36629
  73.66902,  21.32528
  73.68904,  25.11291
  73.70907,  21.82442
  73.72909,  21.60271
  73.74912,  22.58031
  73.76914,  22.88136
  73.78917,  21.97483
  73.80919,  18.58900
  73.82922,  20.89924
  73.84924,  20.90386
  73.86927,  24.82275
  73.88929,  24.73220
  73.90932,  23.72593
  73.92934,  20.27256
  73.94937,  19.58480
  73.96939,  20.97670
  73.98942,  20.27140
  74.00944,  22.36491
  74.02947,  26.22778
  74.04949,  26.87515
  74.06952,  24.53553
  74.08954,  22.01746
  74.10957,  26.01995
  74.12959,  26.88094
  74.14962,  24.05078
  74.16965,  25.54880
  74.18967,  27.80325
  74.20970,  28.19375
  74.22972,  26.16748
  74.24975,  28.32508
  74.26977,  33.39297
  74.28980,  30.39391
  74.30982,  30.78051
  74.32985,  33.09113
  74.34987,  36.66120
  74.36990,  38.82583
  74.38993,  47.20724
  74.40995,  49.93234
  74.42998,  60.44544
  74.45000,  68.34656
  74.47003,  88.27982
  74.49005, 104.79428
  74.51008, 106.87299
  74.53010, 114.82043
  74.55013, 118.14577
  74.57015, 112.34162
  74.59018, 101.71833
  74.61020,  96.59017
  74.63023,  86.10662
  74.65025,  75.39417
  74.67028,  70.52709
  74.69031,  73.36695
  74.71033,  74.53303
  74.73036,  73.39969
  74.75038,  68.94283
  74.77041,  70.83852
  74.79043,  64.96082
  74.81046,  60.41016
  74.83048,  57.50440
  74.85051,  52.41697
  74.87053,  46.34564
  74.89056,  36.70442
  74.91059,  32.39370
  74.93061,  30.93249
  74.95064,  28.01845
  74.97066,  28.08765
  74.99069,  27.53470
  75.01071,  25.31728
  75.03074,  28.21083
  75.05077,  23.18927
  75.07079,  24.19638
  75.09082,  22.37156
  75.11084,  20.95151
  75.13087,  21.34288
  75.15089,  20.46861
  75.17092,  23.30124
  75.19094,  24.84519
  75.21097,  24.59064
  75.23100,  21.37583
  75.25102,  20.79345
  75.27105,  22.97276
  75.29107,  21.87777
  75.31110,  23.99970
  75.33112,  24.03596
  75.35115,  23.32501
  75.37118,  22.69237
  75.39120,  25.10671
  75.41123,  19.46485
  75.43125,  20.60444
  75.45128,  19.42974
  75.47130,  20.71261
  75.49133,  23.71001
  75.51136,  24.57600
  75.53138,  21.90599
  75.55141,  23.85857
  75.57143,  20.02136
  75.59146,  20.95435
  75.61148,  20.64760
  75.63151,  24.06891
  75.65154,  21.02733
  75.67156,  19.78224
  75.69159,  19.67507
  75.71161,  23.13069
  75.73164,  20.70020
  75.75167,  20.47487
  75.77169,  24.28740
  75.79172,  21.65598
  75.81174,  19.79752
  75.83177,  21.96817
  75.85179,  22.39378
  75.87182,  22.65583
  75.89185,  20.89644
  75.91187,  20.88339
  75.93190,  22.62137
  75.95192,  23.16747
  75.97195,  22.80888
  75.99198,  23.07518
  76.01200,  23.85598
  76.03203,  22.14521
  76.05205,  20.57746
  76.07208,  22.61303
  76.09211,  22.89408
  76.11213,  21.41159
  76.13216,  20.51675
  76.15218,  20.30991
  76.17221,  22.88701
  76.19224,  22.92715
  76.21226,  22.25607
  76.23229,  20.88203
  76.25231,  23.79139
  76.27234,  20.09945
  76.29237,  19.99403
  76.31239,  21.70813
  76.33242,  20.79705
  76.35244,  21.64851
  76.37247,  20.03666
  76.39250,  19.48212
  76.41252,  21.76166
  76.43255,  20.65831
  76.45257,  21.15086
  76.47260,  21.72416
  76.49263,  21.09006
  76.51265,  23.83763
  76.53268,  20.10725
  76.55270,  22.83769
  76.57273,  19.99023
  76.59276,  21.54432
  76.61278,  21.57691
  76.63281,  21.16852
  76.65283,  21.12740
  76.67286,  20.54247
  76.69289,  20.16372
  76.71291,  21.08949
  76.73294,  22.26339
  76.75297,  21.95499
  76.77299,  22.49920
  76.79302,  21.39381
  76.81304,  23.76702
  76.83307,  24.58789
  76.85310,  22.20172
  76.87312,  21.77175
  76.89315,  20.66063
  76.91318,  19.41371
  76.93320,  23.51444
  76.95323,  18.17984
  76.97325,  18.10021
  76.99328,  20.60782
  77.01331,  20.86521
  77.03333,  20.36101
  77.05336,  21.69601
  77.07339,  21.05149
  77.09341,  22.90435
  77.11344,  22.64086
  77.13346,  23.02372
  77.15349,  22.02246
  77.17352,  22.94484
  77.19354,  22.51703
  77.21357,  20.44998
  77.23360,  19.52700
  77.25362,  18.97390
  77.27365,  20.07048
  77.29367,  22.29303
  77.31370,  23.73920
  77.33373,  22.44672
  77.35376,  22.60735
  77.37378,  22.72299
  77.39381,  21.04628
  77.41383,  21.26072
  77.43386,  20.16529
  77.45389,  24.83006
  77.47391,  21.33244
  77.49394,  19.13728
  77.51397,  18.14184
  77.53399,  19.60028
  77.55402,  17.95430
  77.57405,  19.71982
  77.59407,  19.23677
  77.61410,  21.49771
  77.63412,  19.69296
  77.65415,  19.49460
  77.67418,  21.50868
  77.69420,  22.63833
  77.71423,  20.66818
  77.73426,  19.15376
  77.75428,  22.86896
  77.77431,  23.22192
  77.79434,  19.48053
  77.81436,  23.13809
  77.83439,  23.16964
  77.85442,  19.84840
